"","tag","total"
"1"," v---na---",1
"2"," v--fna---",24
"3"," v--pna---",1292
"4"," v--pnd---",60
"5"," v--pnp---",367
"6"," v--ppamn-",1
"7"," v--rna---",157
"8"," v--rppmg-",1
"9"," v-p---mbs",1
"10"," v-p-g-fa-",6
"11"," v-p-g-fb-",1
"12"," v-p-g-fg-",1
"13"," v-p-g-fn-",1
"14"," v-p-g-ma-",10
"15"," v-p-g-mb-",3
"16"," v-p-g-md-",2
"17"," v-p-g-mg-",1
"18"," v-p-g-mn-",3
"19"," v-p-g-na-",4
"20"," v-p-g-nb-",1
"21"," v-p-g-nd-",3
"22"," v-p-g-ng-",1
"23"," v-p-g-nn-",4
"24"," v-p-pama-",1
"25"," v-pfpafn-",1
"26"," v-pfpama-",14
"27"," v-pfpamn-",7
"28"," v-pfpana-",2
"29"," v-pfpanb-",1
"30"," v-pfpang-",1
"31"," v-pfpann-",2
"32"," v-pfppma-",1
"33"," v-ppgpfa-",5
"34"," v-ppgpfg-",3
"35"," v-ppgpma-",2
"36"," v-ppgpmb-",1
"37"," v-ppgpmn-",1
"38"," v-ppgpna-",7
"39"," v-ppgpnb-",2
"40"," v-ppgpng-",1
"41"," v-ppgpnn-",5
"42"," v-ppp-fa-",6
"43"," v-ppp-fb-",3
"44"," v-ppp-fg-",1
"45"," v-ppp-fn-",5
"46"," v-ppp-ma-",26
"47"," v-ppp-mb-",12
"48"," v-ppp-md-",10
"49"," v-ppp-mg-",10
"50"," v-ppp-mn-",12
"51"," v-ppp-mv-",1
"52"," v-ppp-na-",1
"53"," v-ppp-nb-",4
"54"," v-ppp_fa_",1
"55"," v-ppp_md_",1
"56"," v-pppa-d-",1
"57"," v-pppafa-",11
"58"," v-pppafb-",7
"59"," v-pppafd-",2
"60"," v-pppafg-",3
"61"," v-pppafn-",6
"62"," v-pppafv-",1
"63"," v-pppama-",27
"64"," v-pppama_",2
"65"," v-pppamb-",14
"66"," v-pppambc",1
"67"," v-pppamd-",11
"68"," v-pppamd_",1
"69"," v-pppamg-",8
"70"," v-pppamg_",1
"71"," v-pppamgc",1
"72"," v-pppamn-",47
"73"," v-pppamn_",1
"74"," v-pppana-",16
"75"," v-pppanb-",2
"76"," v-pppann-",2
"77"," v-pppanv-",1
"78"," v-pppdma_",2
"79"," v-pppdmb_",4
"80"," v-pppdmd_",3
"81"," v-pppdmg_",2
"82"," v-ppppfb-",1
"83"," v-prp-nn-",1
"84"," v-prpafb-",2
"85"," v-prpdfa_",1
"86"," v-prpdfb_",1
"87"," v-prpdfn_",5
"88"," v-prpdma_",4
"89"," v-prpdmd_",3
"90"," v-prpdmg_",1
"91"," v-prpdmn-",2
"92"," v-prpdmn_",19
"93"," v-prpdna_",2
"94"," v-prpdnn_",2
"95"," v-prppf--",1
"96"," v-prppfa-",63
"97"," v-prppfb-",62
"98"," v-prppfd-",6
"99"," v-prppfds",1
"100"," v-prppfg-",7
"101"," v-prppfn-",53
"102"," v-prppma-",90
"103"," v-prppma_",4
"104"," v-prppmb-",64
"105"," v-prppmb_",2
"106"," v-prppmd-",16
"107"," v-prppmd_",1
"108"," v-prppmg-",16
"109"," v-prppmn-",177
"110"," v-prppmn_",5
"111"," v-prppmv-",17
"112"," v-prppna-",93
"113"," v-prppna_",2
"114"," v-prppnb-",51
"115"," v-prppnb_",1
"116"," v-prppnd-",9
"117"," v-prppng-",4
"118"," v-prppnn-",90
"119"," v-prppnn_",2
"120"," v-prppnv-",1
"121"," v-s-g-fa-",11
"122"," v-s-g-fb-",5
"123"," v-s-g-fd-",2
"124"," v-s-g-fg-",7
"125"," v-s-g-fn-",7
"126"," v-s-g-ma-",9
"127"," v-s-g-mg-",8
"128"," v-s-g-mn-",3
"129"," v-s-g-na-",17
"130"," v-s-g-nb-",2
"131"," v-s-g-ng-",7
"132"," v-s-g-nn-",19
"133"," v-s-p-fa-",1
"134"," v-s-p-mn-",1
"135"," v-s-ppfn-",1
"136"," v-sfpafa-",2
"137"," v-sfpafg-",1
"138"," v-sfpafn-",7
"139"," v-sfpafv-",1
"140"," v-sfpama-",22
"141"," v-sfpamn-",21
"142"," v-sfpana-",2
"143"," v-sfpana_",1
"144"," v-sfpang-",2
"145"," v-sfpann-",3
"146"," v-sfpdma_",2
"147"," v-sp-anb-",3
"148"," v-sp-ang-",3
"149"," v-spdana-",2
"150"," v-spdang-",3
"151"," v-spgama-",2
"152"," v-spgpfa-",4
"153"," v-spgpfd-",1
"154"," v-spgpfg-",5
"155"," v-spgpfn-",2
"156"," v-spgpma-",3
"157"," v-spgpmb-",3
"158"," v-spgpmg-",3
"159"," v-spgpmn-",2
"160"," v-spgpna-",9
"161"," v-spgpnb-",11
"162"," v-spgpng-",5
"163"," v-spgpnn-",9
"164"," v-spp-fa-",14
"165"," v-spp-fb-",4
"166"," v-spp-fd-",2
"167"," v-spp-fg-",1
"168"," v-spp-fn-",26
"169"," v-spp-ma-",34
"170"," v-spp-mb-",16
"171"," v-spp-md-",23
"172"," v-spp-mg-",12
"173"," v-spp-mn-",72
"174"," v-spp-na-",1
"175"," v-spp-nb-",4
"176"," v-spp-ng-",1
"177"," v-spp_fn_",1
"178"," v-spp_fnc",1
"179"," v-spp_ma_",1
"180"," v-spp_mb_",1
"181"," v-spp_mnc",1
"182"," v-sppafa-",25
"183"," v-sppafb-",14
"184"," v-sppafd-",7
"185"," v-sppafg-",6
"186"," v-sppafn-",32
"187"," v-sppafn_",1
"188"," v-sppafnc",1
"189"," v-sppama-",62
"190"," v-sppamb-",13
"191"," v-sppamb_",3
"192"," v-sppamd-",21
"193"," v-sppamd_",2
"194"," v-sppamdp",1
"195"," v-sppamg-",16
"196"," v-sppamg_",1
"197"," v-sppamn-",100
"198"," v-sppamn_",4
"199"," v-sppamnc",3
"200"," v-sppana-",4
"201"," v-sppana_",1
"202"," v-sppanac",1
"203"," v-sppanb-",19
"204"," v-sppand-",2
"205"," v-sppang-",10
"206"," v-sppann-",8
"207"," v-sppdma_",5
"208"," v-sppdmb_",2
"209"," v-sppdmd_",1
"210"," v-sppdmn_",8
"211"," v-sppdnb_",1
"212"," v-srpama_",2
"213"," v-srpamn-",1
"214"," v-srpanb-",2
"215"," v-srpdfa_",8
"216"," v-srpdfb_",1
"217"," v-srpdfd_",1
"218"," v-srpdfg_",3
"219"," v-srpdfn_",27
"220"," v-srpdma_",10
"221"," v-srpdmb_",7
"222"," v-srpdmg_",2
"223"," v-srpdmn_",93
"224"," v-srpdmnp",1
"225"," v-srpdmv_",2
"226"," v-srpdna_",1
"227"," v-srpdnb_",2
"228"," v-srpdnn_",1
"229"," v-srppfa-",79
"230"," v-srppfa_",2
"231"," v-srppfb-",128
"232"," v-srppfb_",3
"233"," v-srppfd-",4
"234"," v-srppfg-",23
"235"," v-srppfn-",251
"236"," v-srppfn_",5
"237"," v-srppfnc",1
"238"," v-srppfvs",1
"239"," v-srppma-",149
"240"," v-srppma_",1
"241"," v-srppmap",1
"242"," v-srppmas",2
"243"," v-srppmb-",83
"244"," v-srppmb_",2
"245"," v-srppmd-",13
"246"," v-srppmd_",1
"247"," v-srppmds",1
"248"," v-srppmg-",9
"249"," v-srppmn-",445
"250"," v-srppmn_",1
"251"," v-srppmnc",4
"252"," v-srppmns",1
"253"," v-srppmv-",2
"254"," v-srppna-",75
"255"," v-srppnb-",75
"256"," v-srppnb_",7
"257"," v-srppnbs",1
"258"," v-srppnd-",2
"259"," v-srppng-",5
"260"," v-srppnn-",155
"261"," v-srppnn_",2
"262"," v-srppnnc",1
"263"," v___d_---",1
"264"," v___d_-a-",3
"265"," v___d_-b-",12
"266"," v___d_-g-",23
"267"," v___da-a-",1
"268"," v___da-g-",1
"269"," v___dang-",1
"270"," v___dd-g-",1
"271"," v___g_---",1
"272"," v___g__g-",1
"273"," v___s_---",1
"274"," v___sa---",2
"275"," v___sp---",4
"276"," v_p_gpma-",1
"277"," v_s_d_-a-",3
"278"," v_s_d_-b-",1
"279"," v_s_d_-g-",10
"280"," v_s_da-b-",1
"281"," v_s_gamb-",1
"282"," v_s_gdna-",1
"283"," v_s_gdnn-",1
"284"," v1-ria---",1
"285"," v1pfia---",11
"286"," v1pfid---",1
"287"," v1pfip---",2
"288"," v1piia---",7
"289"," v1pisa---",15
"290"," v1pisp---",4
"291"," v1plia---",3
"292"," v1plsa---",3
"293"," v1ppia---",78
"294"," v1ppid---",3
"295"," v1ppip---",19
"296"," v1ppsa---",32
"297"," v1ppsd---",2
"298"," v1ppsp---",2
"299"," v1pria---",61
"300"," v1prsa---",3
"301"," v1sfia---",99
"302"," v1sfid---",9
"303"," v1sfip---",6
"304"," v1siia---",44
"305"," v1siid---",2
"306"," v1siip---",1
"307"," v1sisa---",69
"308"," v1sisd---",3
"309"," v1sisp---",5
"310"," v1slia---",23
"311"," v1slsa---",19
"312"," v1spia---",362
"313"," v1spid---",21
"314"," v1spip---",30
"315"," v1spsa---",76
"316"," v1spsd---",6
"317"," v1spsp---",16
"318"," v1sr-a---",2
"319"," v1sria---",410
"320"," v1srsa---",15
"321"," v1stia---",18
"322"," v2pfia---",13
"323"," v2pfma---",3
"324"," v2piia---",1
"325"," v2pisa---",3
"326"," v2plia---",2
"327"," v2ppia---",42
"328"," v2ppip---",4
"329"," v2ppma---",68
"330"," v2ppmp---",6
"331"," v2ppsa---",24
"332"," v2ppsp---",3
"333"," v2pria---",11
"334"," v2prsa---",2
"335"," v2ptia---",1
"336"," v2sfia---",60
"337"," v2sfid---",11
"338"," v2sfip---",9
"339"," v2sfma---",7
"340"," v2siia---",17
"341"," v2sisa---",28
"342"," v2sisp---",1
"343"," v2slia---",1
"344"," v2slsa---",16
"345"," v2spia---",254
"346"," v2spid---",8
"347"," v2spip---",12
"348"," v2spma---",201
"349"," v2spmd---",14
"350"," v2spmp---",2
"351"," v2spsa---",113
"352"," v2spsd---",6
"353"," v2spsp---",7
"354"," v2sria---",76
"355"," v2srsa---",36
"356"," v2stia---",12
"357"," v3pfia---",83
"358"," v3pfid---",3
"359"," v3pfip---",5
"360"," v3pfma---",1
"361"," v3pi-p---",1
"362"," v3piia---",206
"363"," v3piid---",4
"364"," v3piip---",36
"365"," v3pisa---",166
"366"," v3pisd---",10
"367"," v3pisp---",38
"368"," v3plia---",77
"369"," v3plsa---",42
"370"," v3ppia---",601
"371"," v3ppid---",11
"372"," v3ppip---",73
"373"," v3ppsa---",120
"374"," v3ppsd---",4
"375"," v3ppsp---",27
"376"," v3pria---",375
"377"," v3prip---",1
"378"," v3prsa---",26
"379"," v3ptia---",4
"380"," v3s-ia---",5
"381"," v3s-sa---",3
"382"," v3sfia---",157
"383"," v3sfid---",5
"384"," v3sfip---",27
"385"," v3si-p---",1
"386"," v3siia---",498
"387"," v3siid---",7
"388"," v3siip---",64
"389"," v3sisa---",344
"390"," v3sisd---",7
"391"," v3sisp---",69
"392"," v3slia---",226
"393"," v3slsa---",130
"394"," v3spia---",1925
"395"," v3spid---",22
"396"," v3spip---",169
"397"," v3spsa---",299
"398"," v3spsd---",14
"399"," v3spsp---",24
"400"," v3sr-a---",1
"401"," v3sri_---",2
"402"," v3sria---",1505
"403"," v3srsa---",114
"404"," v3stia---",41
